date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:59:06	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/press-and-media/static/chunks/2619-b8db57ac19da49ac.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/press-and-media/static/chunks/2619-b8db57ac19da49ac.179aae6.delayed	(from https://findrealestate.com/press-and-media/find-real-estate-launch)
14:59:07	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/press-and-media/static/chunks/1912-abfb749a7d02dd70.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/press-and-media/static/chunks/1912-abfb749a7d02dd70.17aaae6.delayed	(from https://findrealestate.com/press-and-media/find-real-estate-launch)
14:59:08	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/press-and-media/static/chunks/6348-da34bed15522b681.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/press-and-media/static/chunks/6348-da34bed15522b681.17baae6.delayed	(from https://findrealestate.com/press-and-media/find-real-estate-launch)
14:59:09	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/press-and-media/static/chunks/136-9436d7da81d7857f.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/press-and-media/static/chunks/136-9436d7da81d7857f.17caae6.delayed	(from https://findrealestate.com/press-and-media/find-real-estate-launch)
14:59:10	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/press-and-media/static/chunks/8766-00c027ca1bf55e89.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/press-and-media/static/chunks/8766-00c027ca1bf55e89.17daae6.delayed	(from https://findrealestate.com/press-and-media/find-real-estate-launch)
14:59:11	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/press-and-media/static/chunks/3889-d5954c19244d425c.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/press-and-media/static/chunks/3889-d5954c19244d425c.17eaae6.delayed	(from https://findrealestate.com/press-and-media/find-real-estate-launch)
14:59:12	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/press-and-media/static/chunks/8527-e86fefa72ce67597.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/press-and-media/static/chunks/8527-e86fefa72ce67597.17faae6.delayed	(from https://findrealestate.com/press-and-media/find-real-estate-launch)
14:59:13	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/press-and-media/static/chunks/7264-c6a0d30c55490cc7.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/press-and-media/static/chunks/7264-c6a0d30c55490cc7.180aae6.delayed	(from https://findrealestate.com/press-and-media/find-real-estate-launch)
14:59:14	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/press-and-media/static/chunks/5269-f4eb963528a45c84.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/press-and-media/static/chunks/5269-f4eb963528a45c84.181aae6.delayed	(from https://findrealestate.com/press-and-media/find-real-estate-launch)
14:59:15	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/press-and-media/static/chunks/3915-3b4244a5e096ad12.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/press-and-media/static/chunks/3915-3b4244a5e096ad12.182aae6.delayed	(from https://findrealestate.com/press-and-media/find-real-estate-launch)
